0.46668
0.065976
1.0474
-0.17444
-0.78507
-0.22019
0.44445
1.5046
1.0233
-0.24847
-0.67761
1.3678
0.26256
-0.36462
-1.4422
-1.6476
0.62487
0.15764
0.042917
-1.203
-0.81339
-0.62523
0.22899
0.10143
-0.044236
-0.20995
0.63467
-1.2945
0.35881
-0.83778
0.99111
-1.6702
-0.715
0.68065
1.2512
0.87251
0.36084
1.297
2.1535
1.0708
0.47375
-1.2392
0.48002
0.39279
-0.10174
-0.20532
-0.95741
1.0074
-0.032836
-0.90582
-1.5625
0.52831
-0.74175
0.018695
0.17006
-1.0435
-0.59085
-0.28879
-1.425
-0.64683
1.5515
-0.29985
-1.9214
0.53585
0.19141
0.74051
1.7541
1.0257
0.84583
-0.52719
1.0957
0.073891
1.5328
1.4192
-1.8043
-0.86563
-1.9152
-0.26479
0.56893
-1.0762
-1.7231
-1.7715
0.78364
0.2606
-0.66477
-0.49804
0.26333
0.30714
-0.34522
-0.56273
-0.54626
0.54219
1.0848
0.27882
-0.4358
0.05297
0.57397
-0.076902
-0.12557
-0.47945
0.53643
1.2481
-1.5381
-0.13722
1.8728
1.4791
1.1409
-0.94112
-1.535
-1.0776
-1.0192
0.060519
-0.418
-0.15033
-1.5044
-0.80644
3.2933
-0.46332
-0.78878
0.81
1.0925
-1.992
-0.80473
0.80997
0.59242
1.17
-0.052679
-1.8552
0.15169
-0.9334
-1.5362
1.2302
-1.2189
1.1687
-0.79735
0.78926
-0.9634
-0.88102
-0.36019
0.67864
0.37916
1.524
0.11924
0.75209
-0.53789
0.29832
0.35124
0.41366
0.88357
-0.20216
-0.28037
-0.71387
0.59978
-1.375
1.106
-0.2076
1.6416
-1.3147
-1.2403
-0.85541
-0.6838
-0.15644
-1.2388
0.55721
0.11426
0.23909
-0.47653
-1.2045
-1.7692
-0.94098
0.79442
0.48603
0.44304
-0.17374
-0.31637
-0.2207
-2.1252
1.198
0.053463
-1.4449
-1.0959
0.40939
0.84736
0.94714
0.71918
-0.27887
-0.79432
-0.71881
-1.2747
0.17994
-0.091396
0.62834
0.89248
-0.93777
1.2379
-0.59969
-1.2486
-0.97708
-0.14422
-0.36124
1.0433
-0.76014
0.38969
0.2944
-0.75065
-1.0613
0.75287
1.0073
-1.2025
2.3211
-0.92213
1.5199
1.2804
1.167
-1.3855
-0.015797
1.4469
-0.47821
0.38042
-0.019666
0.32576
-0.25389
-0.11707
-0.68374
0.11806
0.67793
0.51827
0.15388
1.5012
1.2711
-0.43097
0.23284
-0.057973
0.38229
0.19874
0.12569
0.46232
0.82747
-0.070679
0.22113
1.1962
-0.74972
0.98427
0.22909
0.2261
1.3934
-0.23129
-0.35238
-0.72854
-0.23195
-0.36896
-0.18897
-0.26103
0.40349
-0.54509
-0.66634
0.70077
-1.9975
-0.26841
0.17699
0.36357
-0.30137
-0.59703
-1.1254
-0.0070056
0.59453
0.3295
0.4662
0.54656
0.20704
0.25835
0.036236
-0.79997
0.63454
-0.19854
-0.2906
